id_batiment,infra_id,infra_etat,longueur,type_batiment,nb_maisons,type_infra
E000270,P000314,infra_intacte,7.77599179521353,habitation,6,semi-aerien
E000270,P000216,infra_intacte,17.6796306930698,habitation,6,fourreau
E000270,P000311,infra_intacte,27.2348131850475,habitation,6,fourreau
E000270,P007114,infra_intacte,7.1162956180759,habitation,6,semi-aerien
E000271,P007111,infra_intacte,12.3144613356693,habitation,5,fourreau
E000271,P007982,infra_intacte,49.956115228201,habitation,5,fourreau
E000271,P000181,infra_intacte,6.18934271279126,habitation,5,aerien
E000271,P000394,infra_intacte,37.5183055134459,habitation,5,fourreau
E000271,P000290,infra_intacte,8.47672659966467,habitation,5,aerien
E000271,P000163,infra_intacte,75.17605370515,habitation,5,fourreau
E000271,P000046,infra_intacte,8.30452519736441,habitation,5,aerien
E000271,P000279,infra_intacte,50.202138820988,habitation,5,aerien
E000271,P000317,infra_intacte,54.690025622208,habitation,5,aerien
E000271,P000292,infra_intacte,7.44523988901172,habitation,5,aerien
E000271,P000292,infra_intacte,7.44523988901172,habitation,5,aerien
E000271,P000317,infra_intacte,54.690025622208,habitation,5,aerien
E000271,P000279,infra_intacte,50.202138820988,habitation,5,aerien
E000271,P000046,infra_intacte,8.30452519736441,habitation,5,aerien
E000271,P000115,infra_intacte,35.3121916534864,habitation,5,fourreau
E000271,P000353,infra_intacte,49.8717246720763,habitation,5,aerien
E000271,P000314,infra_intacte,7.77599179521353,habitation,5,semi-aerien
E000271,P000216,infra_intacte,17.6796306930698,habitation,5,fourreau
E000271,P000311,infra_intacte,27.2348131850475,habitation,5,fourreau
E000271,P007411,infra_intacte,11.182570519149,habitation,5,aerien
E000272,P007111,infra_intacte,12.3144613356693,habitation,8,fourreau
E000272,P007982,infra_intacte,49.956115228201,habitation,8,fourreau
E000272,P000181,infra_intacte,6.18934271279126,habitation,8,aerien
E000272,P000394,infra_intacte,37.5183055134459,habitation,8,fourreau
E000272,P000290,infra_intacte,8.47672659966467,habitation,8,aerien
E000272,P000163,infra_intacte,75.17605370515,habitation,8,fourreau
E000272,P000046,infra_intacte,8.30452519736441,habitation,8,aerien
E000272,P000279,infra_intacte,50.202138820988,habitation,8,aerien
E000272,P000317,infra_intacte,54.690025622208,habitation,8,aerien
E000272,P000292,infra_intacte,7.44523988901172,habitation,8,aerien
E000272,P000292,infra_intacte,7.44523988901172,habitation,8,aerien
E000272,P000317,infra_intacte,54.690025622208,habitation,8,aerien
E000272,P000279,infra_intacte,50.202138820988,habitation,8,aerien
E000272,P000046,infra_intacte,8.30452519736441,habitation,8,aerien
E000272,P000115,infra_intacte,35.3121916534864,habitation,8,fourreau
E000272,P000353,infra_intacte,49.8717246720763,habitation,8,aerien
E000272,P000314,infra_intacte,7.77599179521353,habitation,8,semi-aerien
E000272,P000216,infra_intacte,17.6796306930698,habitation,8,fourreau
E000272,P000264,infra_intacte,13.6403812707037,habitation,8,aerien
E000272,P007174,infra_intacte,10.3819521534707,habitation,8,aerien
E000273,P007111,infra_intacte,12.3144613356693,habitation,2,fourreau
E000273,P007982,infra_intacte,49.956115228201,habitation,2,fourreau
E000273,P000181,infra_intacte,6.18934271279126,habitation,2,aerien
E000273,P000394,infra_intacte,37.5183055134459,habitation,2,fourreau
E000273,P000290,infra_intacte,8.47672659966467,habitation,2,aerien
E000273,P000163,infra_intacte,75.17605370515,habitation,2,fourreau
E000273,P000046,infra_intacte,8.30452519736441,habitation,2,aerien
E000273,P000279,infra_intacte,50.202138820988,habitation,2,aerien
E000273,P000317,infra_intacte,54.690025622208,habitation,2,aerien
E000273,P000292,infra_intacte,7.44523988901172,habitation,2,aerien
E000273,P000292,infra_intacte,7.44523988901172,habitation,2,aerien
E000273,P000317,infra_intacte,54.690025622208,habitation,2,aerien
E000273,P000279,infra_intacte,50.202138820988,habitation,2,aerien
E000273,P000046,infra_intacte,8.30452519736441,habitation,2,aerien
E000273,P000115,infra_intacte,35.3121916534864,habitation,2,fourreau
E000273,P000353,infra_intacte,49.8717246720763,habitation,2,aerien
E000273,P000314,infra_intacte,7.77599179521353,habitation,2,semi-aerien
E000273,P000216,infra_intacte,17.6796306930698,habitation,2,fourreau
E000273,P000264,infra_intacte,13.6403812707037,habitation,2,aerien
E000273,P007228,infra_intacte,12.6839803241477,habitation,2,aerien
E000274,P007111,infra_intacte,12.3144613356693,habitation,4,fourreau
E000274,P007982,infra_intacte,49.956115228201,habitation,4,fourreau
E000274,P000181,infra_intacte,6.18934271279126,habitation,4,aerien
E000274,P000394,infra_intacte,37.5183055134459,habitation,4,fourreau
E000274,P000290,infra_intacte,8.47672659966467,habitation,4,aerien
E000274,P000163,infra_intacte,75.17605370515,habitation,4,fourreau
E000274,P000046,infra_intacte,8.30452519736441,habitation,4,aerien
E000274,P000279,infra_intacte,50.202138820988,habitation,4,aerien
E000274,P000317,infra_intacte,54.690025622208,habitation,4,aerien
E000274,P000292,infra_intacte,7.44523988901172,habitation,4,aerien
E000274,P000292,infra_intacte,7.44523988901172,habitation,4,aerien
E000274,P000317,infra_intacte,54.690025622208,habitation,4,aerien
E000274,P000279,infra_intacte,50.202138820988,habitation,4,aerien
E000274,P000046,infra_intacte,8.30452519736441,habitation,4,aerien
E000274,P000163,infra_intacte,75.17605370515,habitation,4,fourreau
E000274,P000163,infra_intacte,75.17605370515,habitation,4,fourreau
E000274,P000046,infra_intacte,8.30452519736441,habitation,4,aerien
E000274,P000398,infra_intacte,25.9964059960901,habitation,4,aerien
E000274,P005781,a_remplacer,14.510677085006,habitation,4,aerien
E000274,P007539,a_remplacer,6.64993672554073,habitation,4,aerien
E000275,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
E000275,P007982,infra_intacte,49.956115228201,habitation,1,fourreau
E000275,P000181,infra_intacte,6.18934271279126,habitation,1,aerien
E000275,P000394,infra_intacte,37.5183055134459,habitation,1,fourreau
E000275,P000395,infra_intacte,61.6365018431784,habitation,1,fourreau
E000275,P000381,infra_intacte,55.0605613618661,habitation,1,aerien
E000275,P000265,infra_intacte,56.7650579166742,habitation,1,fourreau
E000275,P005100,a_remplacer,6.25975675306654,habitation,1,aerien
E000275,P000732,a_remplacer,10.7871386086093,habitation,1,aerien
E000275,P008001,a_remplacer,9.80181343246892,habitation,1,aerien
E000275,P000719,a_remplacer,10.698159350814,habitation,1,aerien
E000275,P008003,a_remplacer,16.9947899061457,habitation,1,aerien
E000275,P008004,a_remplacer,4.2679056836056,habitation,1,fourreau
E000275,P000494,a_remplacer,4.84007013228732,habitation,1,aerien
E000275,P008010,a_remplacer,7.57564714734482,habitation,1,fourreau
E000275,P008012,a_remplacer,2.80432575486411,habitation,1,aerien
E000275,P008013,a_remplacer,8.28759638847956,habitation,1,fourreau
E000275,P000476,a_remplacer,4.08484495788828,habitation,1,fourreau
E000275,P000717,a_remplacer,5.06471817304192,habitation,1,aerien
E000275,P007618,a_remplacer,3.98512786168602,habitation,1,aerien
E000276,P007111,infra_intacte,12.3144613356693,habitation,7,fourreau
E000276,P007982,infra_intacte,49.956115228201,habitation,7,fourreau
E000276,P000181,infra_intacte,6.18934271279126,habitation,7,aerien
E000276,P000394,infra_intacte,37.5183055134459,habitation,7,fourreau
E000276,P000290,infra_intacte,8.47672659966467,habitation,7,aerien
E000276,P000163,infra_intacte,75.17605370515,habitation,7,fourreau
E000276,P000046,infra_intacte,8.30452519736441,habitation,7,aerien
E000276,P000279,infra_intacte,50.202138820988,habitation,7,aerien
E000276,P000317,infra_intacte,54.690025622208,habitation,7,aerien
E000276,P000292,infra_intacte,7.44523988901172,habitation,7,aerien
E000276,P000134,infra_intacte,40.9571235180004,habitation,7,aerien
E000276,P000372,infra_intacte,10.0428530406049,habitation,7,fourreau
E000276,P000296,infra_intacte,35.8088121033423,habitation,7,aerien
E000276,P000084,infra_intacte,46.9894666159789,habitation,7,aerien
E000276,P000142,infra_intacte,21.0165634890727,habitation,7,fourreau
E000276,P000233,infra_intacte,28.6553685466859,habitation,7,aerien
E000276,P000380,infra_intacte,76.3403379530432,habitation,7,aerien
E000276,P000252,infra_intacte,49.6114910888746,habitation,7,aerien
E000276,P000064,infra_intacte,7.39179981495937,habitation,7,aerien
E000276,P000068,infra_intacte,32.8810893657011,habitation,7,fourreau
E000276,P007818,infra_intacte,11.5323277502085,habitation,7,fourreau
E000277,P007111,infra_intacte,12.3144613356693,habitation,2,fourreau
E000277,P007982,infra_intacte,49.956115228201,habitation,2,fourreau
E000277,P000181,infra_intacte,6.18934271279126,habitation,2,aerien
E000277,P000394,infra_intacte,37.5183055134459,habitation,2,fourreau
E000277,P000290,infra_intacte,8.47672659966467,habitation,2,aerien
E000277,P000163,infra_intacte,75.17605370515,habitation,2,fourreau
E000277,P000046,infra_intacte,8.30452519736441,habitation,2,aerien
E000277,P000279,infra_intacte,50.202138820988,habitation,2,aerien
E000277,P000317,infra_intacte,54.690025622208,habitation,2,aerien
E000277,P000292,infra_intacte,7.44523988901172,habitation,2,aerien
E000277,P000134,infra_intacte,40.9571235180004,habitation,2,aerien
E000277,P000372,infra_intacte,10.0428530406049,habitation,2,fourreau
E000277,P000296,infra_intacte,35.8088121033423,habitation,2,aerien
E000277,P000084,infra_intacte,46.9894666159789,habitation,2,aerien
E000277,P000142,infra_intacte,21.0165634890727,habitation,2,fourreau
E000277,P000233,infra_intacte,28.6553685466859,habitation,2,aerien
E000277,P000380,infra_intacte,76.3403379530432,habitation,2,aerien
E000277,P000252,infra_intacte,49.6114910888746,habitation,2,aerien
E000277,P000064,infra_intacte,7.39179981495937,habitation,2,aerien
E000277,P000068,infra_intacte,32.8810893657011,habitation,2,fourreau
E000277,P007377,infra_intacte,6.77911078093631,habitation,2,aerien
E000278,P007111,infra_intacte,12.3144613356693,habitation,4,fourreau
E000278,P007982,infra_intacte,49.956115228201,habitation,4,fourreau
E000278,P000181,infra_intacte,6.18934271279126,habitation,4,aerien
E000278,P000394,infra_intacte,37.5183055134459,habitation,4,fourreau
E000278,P000290,infra_intacte,8.47672659966467,habitation,4,aerien
E000278,P000163,infra_intacte,75.17605370515,habitation,4,fourreau
E000278,P000046,infra_intacte,8.30452519736441,habitation,4,aerien
E000278,P000279,infra_intacte,50.202138820988,habitation,4,aerien
E000278,P000317,infra_intacte,54.690025622208,habitation,4,aerien
E000278,P000292,infra_intacte,7.44523988901172,habitation,4,aerien
E000278,P000134,infra_intacte,40.9571235180004,habitation,4,aerien
E000278,P000372,infra_intacte,10.0428530406049,habitation,4,fourreau
E000278,P000296,infra_intacte,35.8088121033423,habitation,4,aerien
E000278,P000084,infra_intacte,46.9894666159789,habitation,4,aerien
E000278,P000142,infra_intacte,21.0165634890727,habitation,4,fourreau
E000278,P000233,infra_intacte,28.6553685466859,habitation,4,aerien
E000278,P000380,infra_intacte,76.3403379530432,habitation,4,aerien
E000278,P000252,infra_intacte,49.6114910888746,habitation,4,aerien
E000278,P000064,infra_intacte,7.39179981495937,habitation,4,aerien
E000278,P000068,infra_intacte,32.8810893657011,habitation,4,fourreau
E000278,P007406,infra_intacte,9.18924541198636,habitation,4,aerien
E000279,P007111,infra_intacte,12.3144613356693,habitation,5,fourreau
E000279,P007982,infra_intacte,49.956115228201,habitation,5,fourreau
E000279,P000181,infra_intacte,6.18934271279126,habitation,5,aerien
E000279,P000394,infra_intacte,37.5183055134459,habitation,5,fourreau
E000279,P000290,infra_intacte,8.47672659966467,habitation,5,aerien
E000279,P000163,infra_intacte,75.17605370515,habitation,5,fourreau
E000279,P000046,infra_intacte,8.30452519736441,habitation,5,aerien
E000279,P000279,infra_intacte,50.202138820988,habitation,5,aerien
E000279,P000317,infra_intacte,54.690025622208,habitation,5,aerien
E000279,P000292,infra_intacte,7.44523988901172,habitation,5,aerien
E000279,P000134,infra_intacte,40.9571235180004,habitation,5,aerien
E000279,P000372,infra_intacte,10.0428530406049,habitation,5,fourreau
E000279,P000296,infra_intacte,35.8088121033423,habitation,5,aerien
E000279,P000084,infra_intacte,46.9894666159789,habitation,5,aerien
E000279,P000142,infra_intacte,21.0165634890727,habitation,5,fourreau
E000279,P000233,infra_intacte,28.6553685466859,habitation,5,aerien
E000279,P000380,infra_intacte,76.3403379530432,habitation,5,aerien
E000279,P000252,infra_intacte,49.6114910888746,habitation,5,aerien
E000279,P000064,infra_intacte,7.39179981495937,habitation,5,aerien
E000279,P000068,infra_intacte,32.8810893657011,habitation,5,fourreau
E000279,P007329,infra_intacte,16.6527891664366,habitation,5,semi-aerien
E000280,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
E000280,P007982,infra_intacte,49.956115228201,habitation,1,fourreau
E000280,P000181,infra_intacte,6.18934271279126,habitation,1,aerien
E000280,P000394,infra_intacte,37.5183055134459,habitation,1,fourreau
E000280,P000290,infra_intacte,8.47672659966467,habitation,1,aerien
E000280,P000163,infra_intacte,75.17605370515,habitation,1,fourreau
E000280,P000046,infra_intacte,8.30452519736441,habitation,1,aerien
E000280,P000279,infra_intacte,50.202138820988,habitation,1,aerien
E000280,P000317,infra_intacte,54.690025622208,habitation,1,aerien
E000280,P000292,infra_intacte,7.44523988901172,habitation,1,aerien
E000280,P000134,infra_intacte,40.9571235180004,habitation,1,aerien
E000280,P000372,infra_intacte,10.0428530406049,habitation,1,fourreau
E000280,P000296,infra_intacte,35.8088121033423,habitation,1,aerien
E000280,P000084,infra_intacte,46.9894666159789,habitation,1,aerien
E000280,P000142,infra_intacte,21.0165634890727,habitation,1,fourreau
E000280,P000233,infra_intacte,28.6553685466859,habitation,1,aerien
E000280,P000380,infra_intacte,76.3403379530432,habitation,1,aerien
E000280,P000252,infra_intacte,49.6114910888746,habitation,1,aerien
E000280,P000064,infra_intacte,7.39179981495937,habitation,1,aerien
E000280,P000333,infra_intacte,29.0993881656728,habitation,1,aerien
E000280,P007379,infra_intacte,10.6071010859322,habitation,1,aerien
E000281,P007111,infra_intacte,12.3144613356693,habitation,4,fourreau
E000281,P007982,infra_intacte,49.956115228201,habitation,4,fourreau
E000281,P000181,infra_intacte,6.18934271279126,habitation,4,aerien
E000281,P000394,infra_intacte,37.5183055134459,habitation,4,fourreau
E000281,P000290,infra_intacte,8.47672659966467,habitation,4,aerien
E000281,P000163,infra_intacte,75.17605370515,habitation,4,fourreau
E000281,P000046,infra_intacte,8.30452519736441,habitation,4,aerien
E000281,P000279,infra_intacte,50.202138820988,habitation,4,aerien
E000281,P000317,infra_intacte,54.690025622208,habitation,4,aerien
E000281,P000292,infra_intacte,7.44523988901172,habitation,4,aerien
E000281,P000134,infra_intacte,40.9571235180004,habitation,4,aerien
E000281,P000372,infra_intacte,10.0428530406049,habitation,4,fourreau
E000281,P000296,infra_intacte,35.8088121033423,habitation,4,aerien
E000281,P000084,infra_intacte,46.9894666159789,habitation,4,aerien
E000281,P000142,infra_intacte,21.0165634890727,habitation,4,fourreau
E000281,P000233,infra_intacte,28.6553685466859,habitation,4,aerien
E000281,P000380,infra_intacte,76.3403379530432,habitation,4,aerien
E000281,P000252,infra_intacte,49.6114910888746,habitation,4,aerien
E000281,P000335,infra_intacte,27.8897801778507,habitation,4,aerien
E000281,P000211,infra_intacte,7.71218269306795,habitation,4,fourreau
E000281,P007326,infra_intacte,9.42082760295436,habitation,4,aerien
E000282,P007111,infra_intacte,12.3144613356693,habitation,7,fourreau
E000282,P007982,infra_intacte,49.956115228201,habitation,7,fourreau
E000282,P000181,infra_intacte,6.18934271279126,habitation,7,aerien
E000282,P000394,infra_intacte,37.5183055134459,habitation,7,fourreau
E000282,P000290,infra_intacte,8.47672659966467,habitation,7,aerien
E000282,P000163,infra_intacte,75.17605370515,habitation,7,fourreau
E000282,P000046,infra_intacte,8.30452519736441,habitation,7,aerien
E000282,P000279,infra_intacte,50.202138820988,habitation,7,aerien
E000282,P000317,infra_intacte,54.690025622208,habitation,7,aerien
E000282,P000292,infra_intacte,7.44523988901172,habitation,7,aerien
E000282,P000134,infra_intacte,40.9571235180004,habitation,7,aerien
E000282,P000372,infra_intacte,10.0428530406049,habitation,7,fourreau
E000282,P000296,infra_intacte,35.8088121033423,habitation,7,aerien
E000282,P000084,infra_intacte,46.9894666159789,habitation,7,aerien
E000282,P000142,infra_intacte,21.0165634890727,habitation,7,fourreau
E000282,P000233,infra_intacte,28.6553685466859,habitation,7,aerien
E000282,P000380,infra_intacte,76.3403379530432,habitation,7,aerien
E000282,P000252,infra_intacte,49.6114910888746,habitation,7,aerien
E000282,P000335,infra_intacte,27.8897801778507,habitation,7,aerien
E000282,P000211,infra_intacte,7.71218269306795,habitation,7,fourreau
E000282,P007398,infra_intacte,11.7602990187968,habitation,7,aerien
E000283,P007111,infra_intacte,12.3144613356693,habitation,6,fourreau
E000283,P007982,infra_intacte,49.956115228201,habitation,6,fourreau
E000283,P000181,infra_intacte,6.18934271279126,habitation,6,aerien
E000283,P000394,infra_intacte,37.5183055134459,habitation,6,fourreau
E000283,P000290,infra_intacte,8.47672659966467,habitation,6,aerien
E000283,P000163,infra_intacte,75.17605370515,habitation,6,fourreau
E000283,P000046,infra_intacte,8.30452519736441,habitation,6,aerien
E000283,P000279,infra_intacte,50.202138820988,habitation,6,aerien
E000283,P000317,infra_intacte,54.690025622208,habitation,6,aerien
E000283,P000292,infra_intacte,7.44523988901172,habitation,6,aerien
E000283,P000134,infra_intacte,40.9571235180004,habitation,6,aerien
E000283,P000372,infra_intacte,10.0428530406049,habitation,6,fourreau
E000283,P000296,infra_intacte,35.8088121033423,habitation,6,aerien
E000283,P000084,infra_intacte,46.9894666159789,habitation,6,aerien
E000283,P000142,infra_intacte,21.0165634890727,habitation,6,fourreau
E000283,P000233,infra_intacte,28.6553685466859,habitation,6,aerien
E000283,P000380,infra_intacte,76.3403379530432,habitation,6,aerien
E000283,P000252,infra_intacte,49.6114910888746,habitation,6,aerien
E000283,P000335,infra_intacte,27.8897801778507,habitation,6,aerien
E000283,P000211,infra_intacte,7.71218269306795,habitation,6,fourreau
E000283,P007130,infra_intacte,16.4124682228638,habitation,6,aerien
E000284,P007111,infra_intacte,12.3144613356693,habitation,5,fourreau
E000284,P007982,infra_intacte,49.956115228201,habitation,5,fourreau
E000284,P000181,infra_intacte,6.18934271279126,habitation,5,aerien
E000284,P000394,infra_intacte,37.5183055134459,habitation,5,fourreau
E000284,P000290,infra_intacte,8.47672659966467,habitation,5,aerien
E000284,P000163,infra_intacte,75.17605370515,habitation,5,fourreau
E000284,P000046,infra_intacte,8.30452519736441,habitation,5,aerien
E000284,P000279,infra_intacte,50.202138820988,habitation,5,aerien
E000284,P000317,infra_intacte,54.690025622208,habitation,5,aerien
E000284,P000292,infra_intacte,7.44523988901172,habitation,5,aerien
E000284,P000134,infra_intacte,40.9571235180004,habitation,5,aerien
E000284,P000372,infra_intacte,10.0428530406049,habitation,5,fourreau
E000284,P000296,infra_intacte,35.8088121033423,habitation,5,aerien
E000284,P000084,infra_intacte,46.9894666159789,habitation,5,aerien
E000284,P000142,infra_intacte,21.0165634890727,habitation,5,fourreau
E000284,P000233,infra_intacte,28.6553685466859,habitation,5,aerien
E000284,P000380,infra_intacte,76.3403379530432,habitation,5,aerien
E000284,P000252,infra_intacte,49.6114910888746,habitation,5,aerien
E000284,P000335,infra_intacte,27.8897801778507,habitation,5,aerien
E000284,P000121,infra_intacte,55.8645280011713,habitation,5,fourreau
E000284,P007317,infra_intacte,4.89604652948094,habitation,5,aerien
E000285,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
E000285,P007982,infra_intacte,49.956115228201,habitation,1,fourreau
E000285,P000181,infra_intacte,6.18934271279126,habitation,1,aerien
E000285,P000394,infra_intacte,37.5183055134459,habitation,1,fourreau
E000285,P000290,infra_intacte,8.47672659966467,habitation,1,aerien
E000285,P000163,infra_intacte,75.17605370515,habitation,1,fourreau
E000285,P000046,infra_intacte,8.30452519736441,habitation,1,aerien
E000285,P000279,infra_intacte,50.202138820988,habitation,1,aerien
E000285,P000317,infra_intacte,54.690025622208,habitation,1,aerien
E000285,P000292,infra_intacte,7.44523988901172,habitation,1,aerien
E000285,P000134,infra_intacte,40.9571235180004,habitation,1,aerien
E000285,P000372,infra_intacte,10.0428530406049,habitation,1,fourreau
E000285,P000296,infra_intacte,35.8088121033423,habitation,1,aerien
E000285,P000084,infra_intacte,46.9894666159789,habitation,1,aerien
E000285,P000142,infra_intacte,21.0165634890727,habitation,1,fourreau
E000285,P000233,infra_intacte,28.6553685466859,habitation,1,aerien
E000285,P000380,infra_intacte,76.3403379530432,habitation,1,aerien
E000285,P000252,infra_intacte,49.6114910888746,habitation,1,aerien
E000285,P000335,infra_intacte,27.8897801778507,habitation,1,aerien
E000285,P000121,infra_intacte,55.8645280011713,habitation,1,fourreau
E000285,P007188,infra_intacte,15.5693733247622,habitation,1,aerien
E000286,P007111,infra_intacte,12.3144613356693,habitation,4,fourreau
E000286,P007982,infra_intacte,49.956115228201,habitation,4,fourreau
E000286,P000181,infra_intacte,6.18934271279126,habitation,4,aerien
E000286,P000394,infra_intacte,37.5183055134459,habitation,4,fourreau
E000286,P000290,infra_intacte,8.47672659966467,habitation,4,aerien
E000286,P000163,infra_intacte,75.17605370515,habitation,4,fourreau
E000286,P000046,infra_intacte,8.30452519736441,habitation,4,aerien
E000286,P000279,infra_intacte,50.202138820988,habitation,4,aerien
E000286,P000317,infra_intacte,54.690025622208,habitation,4,aerien
E000286,P000292,infra_intacte,7.44523988901172,habitation,4,aerien
E000286,P000134,infra_intacte,40.9571235180004,habitation,4,aerien
E000286,P000372,infra_intacte,10.0428530406049,habitation,4,fourreau
E000286,P000296,infra_intacte,35.8088121033423,habitation,4,aerien
E000286,P000084,infra_intacte,46.9894666159789,habitation,4,aerien
E000286,P000142,infra_intacte,21.0165634890727,habitation,4,fourreau
E000286,P000233,infra_intacte,28.6553685466859,habitation,4,aerien
E000286,P000380,infra_intacte,76.3403379530432,habitation,4,aerien
E000286,P000252,infra_intacte,49.6114910888746,habitation,4,aerien
E000286,P000335,infra_intacte,27.8897801778507,habitation,4,aerien
E000286,P000121,infra_intacte,55.8645280011713,habitation,4,fourreau
E000286,P007309,infra_intacte,11.8306487627756,habitation,4,aerien
E000287,P007111,infra_intacte,12.3144613356693,habitation,5,fourreau
E000287,P007982,infra_intacte,49.956115228201,habitation,5,fourreau
E000287,P000181,infra_intacte,6.18934271279126,habitation,5,aerien
E000287,P000394,infra_intacte,37.5183055134459,habitation,5,fourreau
E000287,P000290,infra_intacte,8.47672659966467,habitation,5,aerien
E000287,P000163,infra_intacte,75.17605370515,habitation,5,fourreau
E000287,P000046,infra_intacte,8.30452519736441,habitation,5,aerien
E000287,P000279,infra_intacte,50.202138820988,habitation,5,aerien
E000287,P000317,infra_intacte,54.690025622208,habitation,5,aerien
E000287,P000292,infra_intacte,7.44523988901172,habitation,5,aerien
E000287,P000134,infra_intacte,40.9571235180004,habitation,5,aerien
E000287,P000372,infra_intacte,10.0428530406049,habitation,5,fourreau
E000287,P000296,infra_intacte,35.8088121033423,habitation,5,aerien
E000287,P000084,infra_intacte,46.9894666159789,habitation,5,aerien
E000287,P000142,infra_intacte,21.0165634890727,habitation,5,fourreau
E000287,P000233,infra_intacte,28.6553685466859,habitation,5,aerien
E000287,P000380,infra_intacte,76.3403379530432,habitation,5,aerien
E000287,P000252,infra_intacte,49.6114910888746,habitation,5,aerien
E000287,P000335,infra_intacte,27.8897801778507,habitation,5,aerien
E000287,P000121,infra_intacte,55.8645280011713,habitation,5,fourreau
E000287,P007191,infra_intacte,15.5866062106493,habitation,5,aerien
E000288,P007111,infra_intacte,12.3144613356693,habitation,8,fourreau
E000288,P007982,infra_intacte,49.956115228201,habitation,8,fourreau
E000288,P000181,infra_intacte,6.18934271279126,habitation,8,aerien
E000288,P000394,infra_intacte,37.5183055134459,habitation,8,fourreau
E000288,P000290,infra_intacte,8.47672659966467,habitation,8,aerien
E000288,P000163,infra_intacte,75.17605370515,habitation,8,fourreau
E000288,P000046,infra_intacte,8.30452519736441,habitation,8,aerien
E000288,P000279,infra_intacte,50.202138820988,habitation,8,aerien
E000288,P000317,infra_intacte,54.690025622208,habitation,8,aerien
E000288,P000292,infra_intacte,7.44523988901172,habitation,8,aerien
E000288,P000134,infra_intacte,40.9571235180004,habitation,8,aerien
E000288,P000372,infra_intacte,10.0428530406049,habitation,8,fourreau
E000288,P000296,infra_intacte,35.8088121033423,habitation,8,aerien
E000288,P000084,infra_intacte,46.9894666159789,habitation,8,aerien
E000288,P000142,infra_intacte,21.0165634890727,habitation,8,fourreau
E000288,P000233,infra_intacte,28.6553685466859,habitation,8,aerien
E000288,P000380,infra_intacte,76.3403379530432,habitation,8,aerien
E000288,P000252,infra_intacte,49.6114910888746,habitation,8,aerien
E000288,P000252,infra_intacte,49.6114910888746,habitation,8,aerien
E000288,P000380,infra_intacte,76.3403379530432,habitation,8,aerien
E000288,P007414,infra_intacte,10.0183381937347,habitation,8,fourreau
E000289,P007111,infra_intacte,12.3144613356693,habitation,4,fourreau
E000289,P007982,infra_intacte,49.956115228201,habitation,4,fourreau
E000289,P000181,infra_intacte,6.18934271279126,habitation,4,aerien
E000289,P000394,infra_intacte,37.5183055134459,habitation,4,fourreau
E000289,P000290,infra_intacte,8.47672659966467,habitation,4,aerien
E000289,P000163,infra_intacte,75.17605370515,habitation,4,fourreau
E000289,P000046,infra_intacte,8.30452519736441,habitation,4,aerien
E000289,P000279,infra_intacte,50.202138820988,habitation,4,aerien
E000289,P000317,infra_intacte,54.690025622208,habitation,4,aerien
E000289,P000292,infra_intacte,7.44523988901172,habitation,4,aerien
E000289,P000134,infra_intacte,40.9571235180004,habitation,4,aerien
E000289,P000372,infra_intacte,10.0428530406049,habitation,4,fourreau
E000289,P000296,infra_intacte,35.8088121033423,habitation,4,aerien
E000289,P000084,infra_intacte,46.9894666159789,habitation,4,aerien
E000289,P000142,infra_intacte,21.0165634890727,habitation,4,fourreau
E000289,P000233,infra_intacte,28.6553685466859,habitation,4,aerien
E000289,P000380,infra_intacte,76.3403379530432,habitation,4,aerien
E000289,P000252,infra_intacte,49.6114910888746,habitation,4,aerien
E000289,P000252,infra_intacte,49.6114910888746,habitation,4,aerien
E000289,P000380,infra_intacte,76.3403379530432,habitation,4,aerien
E000289,P007293,infra_intacte,14.8611407500721,habitation,4,fourreau
E000290,P007111,infra_intacte,12.3144613356693,habitation,7,fourreau
E000290,P007982,infra_intacte,49.956115228201,habitation,7,fourreau
E000290,P000181,infra_intacte,6.18934271279126,habitation,7,aerien
E000290,P000394,infra_intacte,37.5183055134459,habitation,7,fourreau
E000290,P000290,infra_intacte,8.47672659966467,habitation,7,aerien
E000290,P000163,infra_intacte,75.17605370515,habitation,7,fourreau
E000290,P000046,infra_intacte,8.30452519736441,habitation,7,aerien
E000290,P000279,infra_intacte,50.202138820988,habitation,7,aerien
E000290,P000317,infra_intacte,54.690025622208,habitation,7,aerien
E000290,P000292,infra_intacte,7.44523988901172,habitation,7,aerien
E000290,P000134,infra_intacte,40.9571235180004,habitation,7,aerien
E000290,P000372,infra_intacte,10.0428530406049,habitation,7,fourreau
E000290,P000296,infra_intacte,35.8088121033423,habitation,7,aerien
E000290,P000084,infra_intacte,46.9894666159789,habitation,7,aerien
E000290,P000142,infra_intacte,21.0165634890727,habitation,7,fourreau
E000290,P000233,infra_intacte,28.6553685466859,habitation,7,aerien
E000290,P000380,infra_intacte,76.3403379530432,habitation,7,aerien
E000290,P000252,infra_intacte,49.6114910888746,habitation,7,aerien
E000290,P000252,infra_intacte,49.6114910888746,habitation,7,aerien
E000290,P000380,infra_intacte,76.3403379530432,habitation,7,aerien
E000290,P007170,infra_intacte,18.0971949419293,habitation,7,fourreau
E000291,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
